ID,Donations,Volunteering,Appeal1,Appeal2,Appeal3
515,44743.68,11.0,5.0,0.0,1.4205489680128147
516,313.92,0.0,0.0,-0.0,1.1029537380942604
517,25717.41,5.0,3.0,0.0,1.5026749484181257
518,32379.26,8.0,3.0,0.0,2.1380174042270523
519,4746.27,2.0,0.0,-0.0,0.16408071100170274
520,29062.09,8.0,3.0,0.0,2.423811889233317
521,3646.02,1.0,1.0,0.0,0.8209614462915245
522,114778.36,28.0,14.0,0.0,2.3556778220225705
523,3544.83,1.0,1.0,0.0,1.0148066340539503
524,13637.83,4.0,0.0,-0.0,2.3321695726718947
525,661.57,2.0,1.0,1.0,0.7149460555234097
526,3543.75,2.0,0.0,1.0,2.1988678773273875
527,459.59,0.0,2.0,1.0,0.0
528,20847.06,5.0,2.0,0.0,1.3104877945048363
529,11923.28,3.0,1.0,0.0,1.6680822736928573
530,278.33,0.0,0.0,-0.0,0.055464779029276046
531,690.34,1.0,1.0,1.0,0.0
532,34315.69,9.0,4.0,0.0,0.46539956527868154
533,13555.11,4.0,1.0,0.0,1.745606955372909
534,33689.6,10.0,4.0,0.0,1.1011027799015063
535,1792.41,0.0,0.0,-0.0,1.414795194413639
536,13721.39,3.0,1.0,0.0,1.8148284689330394
537,18350.24,4.0,2.0,0.0,1.3283095514143861
538,3165.1,0.0,1.0,-0.0,1.846392775675338
539,2506.43,0.0,0.0,2.0,1.6700888510830907
540,3795.21,1.0,0.0,0.0,2.5634709342041244
541,32901.1,7.0,3.0,0.0,1.2866264812339296
542,23419.24,7.0,3.0,0.0,0.6905785648505489
543,44321.15,10.0,5.0,0.0,1.3302374108237305
544,14460.69,3.0,1.0,0.0,2.606837572418931
545,7767.11,2.0,1.0,0.0,0.45347088272283687
546,9320.74,2.0,-0.0,0.0,1.4713741815809163
547,8287.4,1.0,0.0,1.0,2.3817438718523976
548,47923.84,11.0,3.0,0.0,1.9930949986196795
549,8589.19,1.0,3.0,0.0,2.3305886505690867
550,12207.52,3.0,3.0,0.0,0.0
551,2101.94,0.0,1.0,1.0,0.0
552,22469.64,6.0,2.0,0.0,0.9642631532518772
553,2578.8,-0.0,1.0,0.0,3.3209058019563766
554,7426.52,3.0,1.0,0.0,0.6282328272556215
555,9787.26,4.0,1.0,-0.0,0.690706327693547
556,56579.96,15.0,7.0,0.0,3.572038365370238
557,15143.74,4.0,0.0,0.0,0.8605948539858695
558,37799.25,7.0,2.0,0.0,0.7652575370048033
559,1757.98,1.0,0.0,-0.0,2.0353357373562195
560,7351.4,1.0,1.0,0.0,0.796733018586941
561,1234.94,0.0,2.0,2.0,0.319507857096348
562,4108.97,2.0,2.0,0.0,0.5978415578939089
563,8018.03,2.0,0.0,-0.0,0.0
564,11317.34,4.0,2.0,0.0,0.0
565,466.88,0.0,0.0,0.0,0.0
566,28071.18,5.0,3.0,0.0,0.861501588270934
567,7367.97,1.0,1.0,-0.0,0.9549597940643632
568,6870.55,2.0,0.0,1.0,1.0355705595663507
569,2977.43,0.0,2.0,-0.0,1.268162749311389
570,383.17,1.0,0.0,0.0,1.4201685022626769
571,1526.82,1.0,1.0,1.0,0.0
572,6894.69,0.0,1.0,0.0,1.6634484879585778
573,8886.41,2.0,-0.0,0.0,1.6899450396664721
574,81.19,0.0,0.0,-0.0,2.2017820663458196
575,40287.94,10.0,4.0,0.0,1.4314420225900177
576,27775.35,7.0,2.0,0.0,0.5132721850669227
577,18012.71,5.0,2.0,0.0,1.7622924442089078
578,21933.72,3.0,3.0,0.0,1.3091193131842502
579,14610.09,2.0,1.0,-0.0,1.5329157665539785
580,66.3,1.0,0.0,1.0,0.5464930709074562
581,11.26,1.0,1.0,-0.0,0.3977338586293757
582,29846.51,8.0,3.0,0.0,0.0
583,335.52,0.0,0.0,0.0,1.8754423275136123
584,14329.61,3.0,3.0,0.0,0.0
585,18147.08,3.0,1.0,0.0,0.07679351927312716
586,30365.87,9.0,3.0,0.0,1.2964790154585584
587,197.91,0.0,0.0,0.0,1.158103074876525
588,22295.26,5.0,3.0,0.0,1.3008228658656555
589,452.5,1.0,1.0,1.0,0.0
590,9432.97,-0.0,2.0,0.0,0.0
591,1041.72,0.0,1.0,2.0,0.48744669566152155
592,9024.55,2.0,0.0,-0.0,1.1643995715637152
593,5658.52,-0.0,-0.0,1.0,1.1132717548084545
594,3766.83,3.0,1.0,0.0,1.5980139675257936
595,8867.16,0.0,0.0,0.0,2.074313486469126
596,1297.76,0.0,1.0,1.0,1.0756286178199734
597,11210.65,4.0,0.0,0.0,1.111812139242307
598,6264.3,2.0,2.0,0.0,0.7262261544542303
599,856.55,0.0,0.0,-0.0,0.0
600,10380.84,2.0,0.0,0.0,0.0
601,18508.89,6.0,3.0,1.0,0.35670923227203644
602,2007.13,1.0,0.0,0.0,1.681295425269074
603,833.52,0.0,0.0,0.0,0.3728238604355507
604,3695.24,1.0,-0.0,0.0,0.3550710986536523
605,918.01,1.0,0.0,1.0,2.126203215332676
606,8770.19,2.0,0.0,0.0,0.0
607,9917.01,0.0,2.0,0.0,1.294564892710492
608,1561.9,0.0,0.0,1.0,1.8352570192123472
609,24846.51,4.0,3.0,0.0,2.1024148056979794
610,28782.96,8.0,4.0,0.0,1.7249205323868546
611,189.1,1.0,0.0,0.0,0.0
612,2202.64,1.0,-0.0,-0.0,2.345908044836187
613,4192.63,0.0,0.0,2.0,0.9194985202544677
614,6099.96,2.0,3.0,-0.0,1.51337942788955
615,12508.22,4.0,4.0,0.0,0.0
616,15489.14,6.0,2.0,0.0,1.940160135518314
617,69.22,-0.0,0.0,-0.0,0.5491715920405429
618,443.2,0.0,1.0,-0.0,0.0
619,5.11,1.0,0.0,0.0,0.9764414278048736
620,285.55,0.0,1.0,1.0,0.7001404421301585
621,1034.87,0.0,1.0,1.0,2.330129570923317
622,827.51,0.0,1.0,1.0,1.3992366052567893
623,18034.33,6.0,3.0,0.0,1.7034654545307761
624,0.29,0.0,0.0,0.0,0.2678316124307373
625,14288.26,1.0,3.0,0.0,1.4002371381513352
626,11.55,-0.0,0.0,0.0,2.003039272260663
627,4142.37,0.0,1.0,1.0,0.4291464148366779
628,4290.54,0.0,0.0,-0.0,1.7549013576004833
629,14774.77,5.0,1.0,0.0,1.2873163499459161
630,1484.53,1.0,1.0,0.0,0.8205182330425691
631,100.65,0.0,1.0,0.0,0.8720498172799714
632,535.45,3.0,0.0,-0.0,1.6218632420234993
633,10.65,0.0,-0.0,-0.0,0.9266799396875179
634,5439.62,1.0,2.0,0.0,1.6041333400639632
635,73.84,1.0,0.0,0.0,1.9659683506105319
636,11828.17,2.0,1.0,0.0,3.1158955930419427
637,16474.68,5.0,1.0,-0.0,0.07806107087367609
638,21811.21,5.0,2.0,0.0,0.13480725493779744
639,25645.99,5.0,3.0,0.0,1.1493772702377358
640,4502.39,1.0,-0.0,0.0,1.2118895461285797
641,5675.87,1.0,1.0,0.0,0.19936214386818918
642,9796.92,0.0,2.0,0.0,0.0
643,14267.93,4.0,1.0,0.0,2.6268280616675614
644,9240.71,3.0,1.0,0.0,1.164644093728774
645,736.77,1.0,0.0,-0.0,0.7165310226806384
646,26644.45,6.0,3.0,0.0,0.0
647,4676.73,-0.0,-0.0,0.0,0.0
648,2345.96,0.0,-0.0,0.0,2.443303116170431
649,2855.73,0.0,0.0,1.0,2.289250787989727
650,21094.89,4.0,0.0,0.0,0.3749092022368814
651,84795.22,22.0,8.0,0.0,1.558241423174508
652,14.02,0.0,-0.0,0.0,1.5491179601589526
653,30343.25,6.0,2.0,0.0,1.5535095627036022
654,9783.59,3.0,2.0,2.0,0.925615258900387
655,27253.35,6.0,4.0,0.0,0.14650401047180261
656,162.13,0.0,0.0,1.0,3.3714903079293146
657,13607.61,4.0,0.0,0.0,1.856469790039469
658,18793.59,5.0,1.0,0.0,1.310153430998597
659,0.33,1.0,1.0,0.0,0.9201846112784521
660,2915.71,0.0,-0.0,0.0,2.361842804057593
661,6819.19,1.0,1.0,1.0,0.0
662,2484.21,1.0,0.0,0.0,2.012793281409207
663,18585.18,5.0,1.0,0.0,1.2668372239283268
664,1.08,0.0,1.0,-0.0,1.5332907653608707
665,1593.17,0.0,1.0,0.0,2.0297010111390916
666,3177.81,-0.0,0.0,0.0,0.06580907878317321
667,2533.8,1.0,-0.0,0.0,0.2544841337297632
668,884.92,1.0,2.0,1.0,0.640278549739782
669,15972.67,3.0,1.0,0.0,2.0289398380928105
670,17756.81,6.0,2.0,-0.0,2.6427711835340286
671,419.88,1.0,1.0,0.0,1.002102042635813
672,210.07,-0.0,2.0,1.0,0.04660983937716068
673,7714.49,2.0,0.0,-0.0,0.851434936771035
674,6787.31,1.0,0.0,0.0,1.0394954574796982
675,53.4,-0.0,0.0,2.0,2.5550165556364615
676,1737.67,0.0,0.0,2.0,1.2528824207267237
677,6682.69,1.0,1.0,0.0,2.1108879417872677
678,17908.26,4.0,2.0,0.0,1.5789109247681337
679,717.29,-0.0,1.0,0.0,0.5614633792105665
680,17599.97,5.0,1.0,0.0,0.04294879081532332
681,2306.41,1.0,0.0,-0.0,0.6056062217662653
682,19.53,0.0,0.0,-0.0,0.8244100146369673
683,5015.93,0.0,1.0,0.0,0.15140580429017048
684,2214.46,-0.0,1.0,0.0,0.2192317666925928
685,68718.8,18.0,6.0,0.0,0.0
686,6221.73,2.0,-0.0,0.0,0.9862976995600797
687,3790.99,0.0,1.0,0.0,0.0
688,40666.85,10.0,5.0,0.0,2.0317204404119282
689,10211.61,3.0,1.0,0.0,0.01302214426637549
690,22465.88,6.0,2.0,0.0,1.2472886623714792
691,35609.02,7.0,4.0,0.0,0.5879657290039548
692,14028.79,2.0,2.0,0.0,0.17840538972899245
693,7687.08,2.0,3.0,1.0,0.23319689531043775
694,5979.16,2.0,1.0,0.0,2.132471017675515
695,285.58,0.0,0.0,0.0,0.7286775860171864
696,676.51,1.0,0.0,1.0,0.5979305150360101
697,3028.92,1.0,1.0,0.0,0.915421471724399
698,255.93,0.0,-0.0,0.0,0.0
699,38669.81,10.0,3.0,0.0,0.0
700,11710.53,2.0,1.0,0.0,1.778530255823605
701,7838.08,2.0,1.0,0.0,1.375015359939824
702,8155.16,3.0,1.0,0.0,1.89812276238671
703,31832.82,7.0,3.0,0.0,0.4097825869024748
704,261.14,1.0,0.0,0.0,2.7604287275108033
705,787.75,0.0,1.0,0.0,0.0
706,7607.04,2.0,2.0,0.0,2.906259924126933
707,11488.69,2.0,2.0,-0.0,1.2655941160927673
708,7894.01,-0.0,0.0,0.0,0.0
709,31379.41,10.0,5.0,0.0,1.0852620242817017
710,46.0,0.0,0.0,0.0,0.026516432783209365
711,7926.37,2.0,2.0,-0.0,0.708137803420509
712,12325.23,3.0,3.0,0.0,0.43718538358467995
713,11771.55,3.0,1.0,0.0,2.632093678854816
714,2630.0,2.0,1.0,-0.0,3.2831082288457862
715,10950.22,1.0,1.0,0.0,0.0
716,278.06,0.0,-0.0,1.0,2.3848213539507186
717,12793.59,3.0,3.0,1.0,0.509023883348688
718,2508.8,0.0,-0.0,-0.0,0.5360869932803394
719,12551.97,3.0,2.0,-0.0,0.3881292570199475
720,56073.84,14.0,7.0,0.0,0.3937879216253979
721,4738.99,1.0,0.0,0.0,0.6875325589614688
722,14877.93,4.0,3.0,-0.0,0.4358037473121559
723,4173.7,0.0,0.0,1.0,1.0576254673361405
724,6234.83,1.0,0.0,1.0,0.0
725,5622.6,2.0,2.0,0.0,1.1071560441773756
726,48724.51,12.0,5.0,0.0,0.6263556554743871
727,3114.47,2.0,1.0,1.0,2.2095273832039384
728,313.67,-0.0,0.0,1.0,1.981851825568111
729,5431.54,2.0,1.0,2.0,0.7558524101742975
730,13421.21,3.0,1.0,0.0,0.24496967115530355
731,3953.41,1.0,1.0,-0.0,0.3380950981903206
732,1017.88,-0.0,0.0,2.0,1.1389555237317357
733,2251.65,-0.0,0.0,0.0,1.4573603538088045
734,4312.57,2.0,-0.0,1.0,0.0
735,10014.98,4.0,0.0,0.0,0.6088420799459575
736,353.99,1.0,2.0,0.0,0.5951313037411716
737,11116.14,2.0,1.0,1.0,1.0567272822179539
738,3049.26,0.0,1.0,0.0,0.3524874710680199
739,670.69,0.0,0.0,0.0,1.0681717746931438
740,3580.31,1.0,0.0,1.0,0.0
741,18014.26,6.0,2.0,0.0,1.4167627388969704
742,127.27,-0.0,0.0,0.0,1.396510513903888
743,10117.97,3.0,0.0,0.0,3.0522436755516615
744,6935.58,1.0,1.0,1.0,1.5965878710041506
745,549.48,-0.0,2.0,0.0,0.9014793563723849
746,1688.59,1.0,-0.0,1.0,0.5145157570762262
747,1782.41,2.0,0.0,0.0,0.7375207452294295
748,14007.83,2.0,-0.0,-0.0,1.8045042874325552
749,874.25,0.0,0.0,0.0,2.586340986324505
750,2546.37,1.0,1.0,0.0,2.2756301891039348
751,10.21,0.0,2.0,2.0,1.3612932144390935
752,1305.93,1.0,0.0,0.0,0.4266253273319739
753,609.69,0.0,-0.0,0.0,0.6685084147783538
754,24810.03,5.0,3.0,0.0,1.8636959073011328
755,12.63,0.0,0.0,-0.0,0.5845283137157355
756,2665.59,2.0,0.0,0.0,1.4418184450938225
757,38249.68,12.0,4.0,0.0,0.9623022742062447
758,27547.77,6.0,2.0,0.0,1.7367249909290567
759,1437.35,0.0,1.0,1.0,2.4933953546676872
760,1519.46,0.0,-0.0,0.0,1.1934758801588985
761,3.29,0.0,0.0,-0.0,0.6457316843582078
762,73190.11,17.0,6.0,0.0,1.9311345010443137
763,37636.62,9.0,4.0,0.0,1.9755804073077254
764,6616.74,0.0,1.0,-0.0,0.35975294919173684
765,4691.56,1.0,0.0,0.0,1.6589482778412887
766,4936.57,2.0,1.0,0.0,1.93288519565686
767,2119.72,0.0,0.0,0.0,1.6509120467133616
768,302.71,0.0,0.0,1.0,1.2353872695075248
769,10827.69,4.0,1.0,1.0,0.2720278157416818
770,9683.59,2.0,1.0,0.0,0.7852264553021837
771,23820.09,7.0,4.0,0.0,2.812459496688137
772,1036.81,2.0,0.0,0.0,2.3789742930536826
773,5.43,0.0,0.0,0.0,1.5181921971110848
774,38744.89,8.0,3.0,0.0,0.0
775,6237.4,3.0,-0.0,0.0,1.987727769321062
776,3868.18,0.0,0.0,0.0,0.7235441066262962
777,8826.91,1.0,0.0,0.0,1.0703328088885626
778,9111.58,1.0,1.0,0.0,1.4078952335609716
779,1604.66,0.0,1.0,1.0,0.0
780,5.06,0.0,1.0,0.0,0.0
781,6292.03,3.0,2.0,-0.0,1.4967657354285895
782,27384.27,6.0,5.0,0.0,1.0018541879441745
783,42199.7,10.0,3.0,0.0,0.41563071890341163
784,19560.6,4.0,3.0,0.0,1.2300710779616728
785,354.91,0.0,0.0,0.0,1.146380111430622
786,17698.92,4.0,2.0,0.0,1.7340960062895527
787,69.94,0.0,0.0,1.0,0.8681722359268998
788,39.76,1.0,-0.0,0.0,1.2046885943598975
789,5308.73,2.0,0.0,0.0,1.0685679650212376
790,27077.39,7.0,3.0,0.0,1.5337826657400686
791,245.16,-0.0,2.0,0.0,1.2262877348540215
792,23.46,0.0,1.0,0.0,0.26056415565876345
793,489.07,0.0,-0.0,0.0,0.07173539576090204
794,353.22,0.0,0.0,0.0,1.931195617378003
795,7145.84,-0.0,1.0,-0.0,0.2738365691396061
796,645.62,0.0,0.0,-0.0,0.19060265562304202
797,748.37,0.0,0.0,0.0,0.5997438065772376
798,8433.08,1.0,1.0,0.0,0.0026795230822164173
799,43.89,1.0,0.0,1.0,2.1428016911950216
800,13814.92,3.0,2.0,-0.0,1.681180567209935
801,6929.42,0.0,3.0,1.0,0.0
802,67.9,-0.0,2.0,-0.0,1.9457810619623421
803,100.62,0.0,0.0,1.0,0.5706026953305836
804,1877.97,0.0,1.0,0.0,0.0
805,80165.88,19.0,8.0,0.0,0.7348444308375147
806,60341.81,13.0,5.0,0.0,2.1017456763106086
807,40927.48,10.0,4.0,0.0,0.0
808,10.88,-0.0,0.0,0.0,0.8612228228877254
809,52.67,0.0,1.0,-0.0,2.6030397275213426
810,2332.67,0.0,0.0,-0.0,2.1656045604406913
811,1022.41,0.0,0.0,1.0,1.7342876810421413
812,23.2,0.0,0.0,-0.0,0.4668039091295554
813,1493.75,1.0,-0.0,2.0,1.0792881198637279
814,22222.36,7.0,1.0,-0.0,0.13335308337719798
815,11074.05,3.0,2.0,0.0,0.8579733670503872
816,11603.48,4.0,0.0,-0.0,1.120283077053568
817,93.6,-0.0,1.0,-0.0,0.0
818,524.46,0.0,1.0,-0.0,1.3483844054142593
819,0.03,-0.0,1.0,-0.0,1.6990854601869814
820,5468.47,0.0,0.0,1.0,0.6817546237750356
821,1549.21,1.0,0.0,0.0,1.492660633947372
822,1806.54,1.0,1.0,-0.0,0.7204190995187172
823,1331.95,0.0,-0.0,0.0,0.5683036600606257
824,1002.71,1.0,1.0,0.0,3.442971948035463
825,0.26,1.0,1.0,2.0,1.0476513383154653
826,6217.96,0.0,0.0,0.0,1.067486861728416
827,10948.74,3.0,1.0,0.0,1.2983795629512682
828,2662.86,1.0,1.0,0.0,0.20001051972891537
829,19038.7,3.0,1.0,0.0,1.8993317128260552
830,37921.81,10.0,3.0,0.0,1.015182504465435
831,11138.68,3.0,1.0,0.0,1.0942712914597594
832,4057.03,2.0,2.0,0.0,2.959942675822173
833,6750.88,1.0,-0.0,1.0,1.0761471727107021
834,1905.9,0.0,-0.0,-0.0,0.9258702779060602
835,48336.65,11.0,5.0,0.0,1.1005547372943059
836,14900.73,4.0,2.0,0.0,2.0650520276748456
837,38.99,0.0,1.0,-0.0,1.4581996712348981
838,1013.12,-0.0,1.0,0.0,0.8389793326034662
839,2189.84,2.0,2.0,0.0,1.2477010689860755
840,6657.86,2.0,0.0,2.0,0.0
841,2542.58,1.0,1.0,-0.0,1.2928011536493977
842,16470.65,5.0,1.0,-0.0,1.6667737463650472
843,3524.78,1.0,3.0,1.0,1.0209775041048332
844,3715.01,1.0,1.0,0.0,0.4763560087322182
845,34675.23,9.0,3.0,0.0,0.5591194031034169
846,1747.83,1.0,2.0,1.0,1.9662661463460407
847,10753.29,2.0,0.0,0.0,1.320617498231063
848,9144.08,1.0,1.0,0.0,0.09276262513289324
849,4931.12,0.0,0.0,-0.0,0.0
850,32152.17,6.0,3.0,0.0,1.6308072723241047
851,2155.94,1.0,2.0,0.0,2.316829758953507
852,2895.01,1.0,1.0,-0.0,0.6146043258987672
853,776.02,1.0,0.0,1.0,2.3580425821679043
854,14198.13,4.0,2.0,0.0,0.5351556473252719
855,514.97,0.0,1.0,2.0,2.01688759337954
856,6570.71,-0.0,0.0,-0.0,0.8245666318825325
857,10043.49,2.0,0.0,0.0,1.6591011421958566
858,1876.84,1.0,0.0,0.0,1.2473167898688264
859,2266.81,0.0,1.0,1.0,1.5915004565107624
860,30069.59,7.0,3.0,0.0,3.1396064698344293
861,5213.9,2.0,0.0,-0.0,0.33176436036550405
862,457.06,1.0,0.0,0.0,0.4715498986779355
863,13571.87,4.0,0.0,0.0,0.0
864,3443.49,1.0,1.0,0.0,1.554675853449361
865,90.86,-0.0,0.0,0.0,0.6026765114315876
866,127.42,0.0,0.0,0.0,2.000874762773687
867,41704.03,10.0,2.0,0.0,0.0
868,31008.11,8.0,3.0,0.0,0.0
869,25012.35,6.0,3.0,0.0,2.0967524207757067
870,16724.87,4.0,1.0,0.0,2.501756701271112
871,1178.26,1.0,0.0,-0.0,0.0
872,1047.71,1.0,-0.0,2.0,0.0
873,974.49,0.0,-0.0,-0.0,0.9175016815430074
874,5973.08,3.0,0.0,0.0,0.9086988158696023
875,971.14,0.0,-0.0,2.0,1.2487847077869958
876,1476.62,0.0,0.0,-0.0,2.6902644727253002
877,1622.82,0.0,2.0,0.0,1.9168943087271413
878,1296.05,0.0,0.0,0.0,0.0683681379770098
879,305.65,2.0,0.0,-0.0,0.9184272310198638
880,756.41,0.0,0.0,-0.0,0.0
881,613.13,0.0,0.0,1.0,0.0
882,22760.39,5.0,2.0,0.0,1.7972105848958329
883,323.95,0.0,0.0,1.0,0.0
884,3510.56,3.0,3.0,0.0,2.293093048654603
885,37931.85,10.0,1.0,0.0,0.827375701768618
886,2510.96,0.0,0.0,-0.0,1.5133398203911632
887,9044.48,2.0,0.0,-0.0,0.9991750824507417
888,1971.97,-0.0,0.0,0.0,0.0
889,9760.55,3.0,0.0,0.0,0.25287721069622193
890,15545.94,3.0,0.0,0.0,0.0
891,641.82,-0.0,0.0,0.0,0.9946358839830832
892,1348.76,-0.0,1.0,0.0,0.25562162443905656
893,20604.7,6.0,2.0,0.0,1.8162603109070186
894,1487.17,-0.0,1.0,-0.0,2.3672154115054886
895,13034.57,3.0,2.0,0.0,0.16930867887777323
896,2.33,0.0,1.0,2.0,0.010929498813243566
897,63107.88,15.0,6.0,0.0,2.4775590124558677
898,28184.06,7.0,3.0,0.0,1.0849053538138578
899,111.27,-0.0,0.0,0.0,0.0
900,14841.66,3.0,1.0,0.0,0.07381272425409835
901,25899.28,5.0,2.0,0.0,1.3819714964382603
902,920.22,0.0,0.0,0.0,2.7129867028542005
903,28.81,0.0,0.0,0.0,0.9222826115891494
904,6135.98,2.0,0.0,0.0,1.2205385110197167
905,586.6,0.0,0.0,0.0,1.051717781038099
906,215.36,0.0,1.0,-0.0,0.20674436183008693
907,19376.01,4.0,3.0,0.0,0.36300980078708955
908,1433.9,0.0,1.0,1.0,0.618368109884311
909,8136.39,2.0,1.0,0.0,1.5544101600080942
910,3856.44,1.0,0.0,0.0,1.502973313535415
911,3252.07,-0.0,0.0,0.0,0.0
912,2222.75,0.0,2.0,0.0,1.628317228679585
913,38143.9,9.0,2.0,0.0,0.8834730450337855
914,14162.57,2.0,2.0,0.0,2.3927327645218437
915,27661.68,6.0,3.0,0.0,0.49026543112210985
916,8855.79,4.0,1.0,0.0,0.6106182311796807
917,2440.37,1.0,-0.0,-0.0,0.32193838810540654
918,25.96,0.0,0.0,0.0,2.6311964102817513
919,6489.78,0.0,0.0,1.0,0.0
920,1506.27,0.0,-0.0,-0.0,2.773294923168098
921,3434.86,1.0,-0.0,0.0,0.0
922,871.97,-0.0,1.0,0.0,1.5496118124794287
923,281.11,1.0,0.0,1.0,0.36944399423114427
924,3577.45,2.0,1.0,1.0,0.0
925,9917.37,4.0,0.0,0.0,1.1516909622812126
926,1207.88,1.0,0.0,1.0,2.140886985276223
927,22777.75,5.0,2.0,0.0,2.317630932051081
928,238.27,-0.0,0.0,0.0,1.5346196352077799
929,54148.16,12.0,4.0,0.0,3.066526879736562
930,3343.42,2.0,1.0,0.0,1.8803159793796493
931,23875.66,5.0,4.0,0.0,1.329279352832205
932,24584.96,8.0,2.0,0.0,0.0
933,43068.32,11.0,4.0,0.0,0.3522425299024655
934,4007.0,2.0,-0.0,0.0,0.0
935,4556.61,2.0,0.0,0.0,0.6394205612644162
936,1268.21,0.0,1.0,1.0,1.174015747882497
937,3025.02,1.0,-0.0,0.0,0.712696537947959
938,16372.0,3.0,1.0,0.0,1.7226652294587255
939,1303.4,-0.0,1.0,1.0,0.20603436043072298
940,29114.86,7.0,4.0,0.0,2.1978856462170278
941,4337.44,1.0,1.0,0.0,1.166315459019393
942,15527.85,4.0,1.0,-0.0,0.0
943,17115.17,4.0,0.0,0.0,0.7537377446213169
944,1486.11,-0.0,0.0,0.0,0.0
945,2399.38,2.0,2.0,1.0,0.0
946,6543.03,2.0,1.0,1.0,1.5832694446596776
947,62798.5,15.0,6.0,0.0,2.034037332231766
948,25345.81,7.0,4.0,0.0,1.2131793237942605
949,255.84,-0.0,-0.0,1.0,1.1463247511241823
950,234.63,0.0,1.0,-0.0,0.0
951,32652.69,7.0,3.0,0.0,0.0
952,515.8,0.0,1.0,-0.0,0.0
953,33149.49,8.0,4.0,0.0,0.0
954,149.57,0.0,0.0,-0.0,1.7633892832474443
955,1316.27,0.0,0.0,0.0,0.0
956,14285.45,2.0,1.0,-0.0,0.49983794677517246
957,395.45,0.0,1.0,-0.0,0.1583502105957696
958,2202.4,-0.0,0.0,-0.0,1.0788798541174387
959,7624.81,4.0,1.0,-0.0,0.8619728613342009
960,1152.11,0.0,-0.0,2.0,0.5491432510559033
961,13724.88,3.0,2.0,0.0,1.7472379628188124
962,58422.59,14.0,5.0,0.0,0.0
963,48.72,-0.0,0.0,1.0,0.0
964,40041.19,11.0,4.0,0.0,1.577169062927989
965,762.36,2.0,-0.0,1.0,2.1031291242003816
966,241.83,-0.0,-0.0,-0.0,0.0
967,250.29,0.0,0.0,0.0,1.0883776643112208
968,8790.85,2.0,1.0,0.0,1.2188217239049854
969,1064.29,1.0,0.0,1.0,0.0
970,5184.21,1.0,1.0,2.0,2.277626443055163
971,14453.06,3.0,0.0,0.0,0.11588846252737528
972,2737.93,1.0,1.0,-0.0,1.1940534424381637
973,8337.66,3.0,0.0,0.0,0.3760530765409118
974,1087.93,0.0,3.0,0.0,3.9280562047059533
975,2391.95,0.0,3.0,0.0,0.7065901935626431
976,5976.31,1.0,-0.0,0.0,0.3992034048500107
977,2122.44,1.0,1.0,0.0,2.248654454348592
978,17130.6,3.0,1.0,0.0,0.0
979,5715.16,1.0,3.0,2.0,0.01966349181833793
980,1354.64,-0.0,0.0,0.0,1.2386588051840404
981,1322.88,0.0,2.0,0.0,0.0
982,2709.44,2.0,0.0,0.0,0.5320410118967103
983,6148.65,1.0,1.0,0.0,0.6773386264453016
984,5429.33,1.0,1.0,-0.0,1.5711848155700519
985,22176.19,6.0,3.0,0.0,2.6142565764111256
986,3.53,0.0,1.0,1.0,0.34643088854005966
987,111139.06,28.0,10.0,0.0,1.098143383994377
988,23483.02,6.0,2.0,0.0,2.139748094739249
989,17277.02,4.0,3.0,0.0,0.0
990,39832.8,10.0,3.0,0.0,0.45217727998076296
991,3662.93,2.0,2.0,1.0,0.22287447316279507
992,572.11,2.0,0.0,0.0,0.0
993,15086.41,3.0,1.0,0.0,0.8590053257972561
994,0.01,0.0,0.0,-0.0,1.3080707584017108
995,4678.23,1.0,0.0,0.0,4.224080568469644
996,5046.79,2.0,1.0,0.0,0.0
997,12341.77,3.0,3.0,0.0,0.0
998,4217.48,2.0,0.0,-0.0,0.24559167894028977
999,43549.29,12.0,4.0,0.0,1.908428066951323
1000,5249.96,1.0,1.0,-0.0,0.0
1001,142.43,0.0,0.0,-0.0,0.0
1002,30889.76,6.0,2.0,0.0,1.9721127786462938
1003,330.64,0.0,1.0,0.0,1.8493509640369874
1004,39.68,0.0,0.0,0.0,0.9673700637548169
1005,1180.74,-0.0,0.0,2.0,1.2837238000671434
1006,5417.13,2.0,2.0,0.0,0.0
1007,277.61,1.0,2.0,1.0,0.9106230307391546
1008,2761.24,0.0,2.0,0.0,1.462318050128288
1009,2091.56,0.0,0.0,1.0,1.8329536175017345
1010,3.53,0.0,0.0,0.0,0.0
1011,492.4,1.0,-0.0,0.0,0.6226786700397531
1012,2195.8,-0.0,0.0,-0.0,0.3684973606147115
1013,1088.98,0.0,1.0,-0.0,2.2635203538111304
1014,36431.06,8.0,6.0,0.0,2.1162853728699345
1015,4716.75,2.0,0.0,1.0,0.3818921783822986
1016,21569.01,5.0,3.0,0.0,1.0093400336529763
1017,10990.09,3.0,1.0,0.0,0.7877464117222372
1018,565.34,1.0,0.0,2.0,0.0
1019,468.68,0.0,0.0,1.0,1.7570583169159653
1020,5286.09,2.0,1.0,0.0,1.0039203725218029
1021,1183.91,0.0,1.0,-0.0,1.0022835962168737
1022,18761.73,6.0,1.0,0.0,0.0
1023,21924.38,5.0,2.0,0.0,1.310308283520125
1024,3263.15,-0.0,1.0,0.0,0.0
1025,6452.97,4.0,1.0,0.0,0.06044702150255543
1026,934.36,0.0,-0.0,-0.0,0.0
1027,22736.4,6.0,5.0,0.0,1.3193008141134615
